,HEALTH ANALYTICS DASHBOARD,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Diagnosis MoM,,,,,,,,,Compulsion Type,patient_count,obs_score,,month,patient_count,,,,,,,,
,,,,,,,,,,Checking,292,19.99,,11/1/2013 0:00,9,,,,, ,,,
,,,,,,,,,,Counting,316,20.41,,12/1/2013 0:00,9,,,,,,,,
,,,,,,,,,,Ordering,285,20.4,,1/1/2014 0:00,13,,,,,,,,
,,,,,,,,,,Praying,286,20.08,,2/1/2014 0:00,13,,,,,,,,
,,,,,,,,,,Washing,321,19.4,,3/1/2014 0:00,15,,,,,,,,
,,,,,,,,,,,,,,4/1/2014 0:00,12,,,,,,,,
,,,,,,,,,,Ethnicity,patient_count,obs_score,,5/1/2014 0:00,11,,,,,,,,
,,,,,,,,,,African,324,19.7593,,6/1/2014 0:00,9,,,,,,,,
,,,,,,,,,,Asian,386,20.3161,,7/1/2014 0:00,11,,,,,,,,
,,,,,,,,,,Hispanic,392,20.2832,,8/1/2014 0:00,10,,,,,,,,
,,,,,,,,,,Caucasian,398,19.7915,,9/1/2014 0:00,12,,,,,,,,
,,,,,,,,,,,,,,10/1/2014 0:00,19,,,,,,,,
,,,,,,,,,,Obsession Type,patient_count,obs_score,,11/1/2014 0:00,18,,,,,,,,
,,,,,,,,,,Contamination,306,19.67,,12/1/2014 0:00,14,,,,,,,,
,Compulsion Type,,,,,Ethnicity,,,,Harm-related,333,20.65,,1/1/2015 0:00,16,,,,,,,,
,,,,,,,,,,Hoarding,278,21.01,,2/1/2015 0:00,10,,,,,,,,
,,,,,,,,,,Religious,303,19.23,,3/1/2015 0:00,12,,,,,,,,
,,,,,,,,,,Symmetry,280,19.67,,4/1/2015 0:00,9,,,,,,,,
,,,,,,,,,,,,,,5/1/2015 0:00,12,,,,,,,,
,,,,,,,,,,Gender,patient_count,avg_obs_score,,6/1/2015 0:00,14,,,,,,,,
,,,,,,,,,,Female,747,20.2,,7/1/2015 0:00,12,,,,,,,,
,,,,,,,,,,Male,753,19.9,,8/1/2015 0:00,14,,,,,,,,
,Obsession Type,,,,,Gender,,,,,,,,9/1/2015 0:00,11,,,,,,,,
,,,,,,,,,,,,,,10/1/2015 0:00,17,,,,,,,,
,,,,,,,,,,,,,,11/1/2015 0:00,20,,,,,,,,
,,,,,,,,,,,,,,12/1/2015 0:00,23,,,,,,,,
,,,,,,,,,,,,,,1/1/2016 0:00,10,,,,,,,,
,,,,,,,,,,,,,,2/1/2016 0:00,11,,,,,,,,
,,,,,,,,,,,,,,3/1/2016 0:00,14,,,,,,,,
,,,,,,,,,,,,,,4/1/2016 0:00,14,,,,,,,,
,,,,,,,,,,,,,,5/1/2016 0:00,7,,,,,,,,
,,,,,,,,,,,,,,6/1/2016 0:00,15,,,,,,,,
,,,,,,,,,,,,,,7/1/2016 0:00,13,,,,,,,,
,,,,,,,,,,,,,,8/1/2016 0:00,21,,,,,,,,
,,,,,,,,,,,,,,9/1/2016 0:00,15,,,,,,,,
,,,,,,,,,,,,,,10/1/2016 0:00,18,,,,,,,,
,,,,,,,,,,,,,,11/1/2016 0:00,14,,,,,,,,
,,,,,,,,,,,,,,12/1/2016 0:00,11,,,,,,,,
,,,,,,,,,,,,,,1/1/2017 0:00,16,,,,,,,,
,,,,,,,,,,,,,,2/1/2017 0:00,15,,,,,,,,
,,,,,,,,,,,,,,3/1/2017 0:00,10,,,,,,,,
,,,,,,,,,,,,,,4/1/2017 0:00,11,,,,,,,,
,,,,,,,,,,,,,,5/1/2017 0:00,14,,,,,,,,
,,,,,,,,,,,,,,6/1/2017 0:00,22,,,,,,,,
,,,,,,,,,,,,,,7/1/2017 0:00,6,,,,,,,,
,,,,,,,,,,,,,,8/1/2017 0:00,14,,,,,,,,
,,,,,,,,,,,,,,9/1/2017 0:00,16,,,,,,,,
,,,,,,,,,,,,,,10/1/2017 0:00,12,,,,,,,,
,,,,,,,,,,,,,,11/1/2017 0:00,11,,,,,,,,
,,,,,,,,,,,,,,12/1/2017 0:00,16,,,,,,,,
,,,,,,,,,,,,,,1/1/2018 0:00,19,,,,,,,,
,,,,,,,,,,,,,,2/1/2018 0:00,18,,,,,,,,
,,,,,,,,,,,,,,3/1/2018 0:00,25,,,,,,,,
,,,,,,,,,,,,,,4/1/2018 0:00,10,,,,,,,,
,,,,,,,,,,,,,,5/1/2018 0:00,16,,,,,,,,
,,,,,,,,,,,,,,6/1/2018 0:00,16,,,,,,,,
,,,,,,,,,,,,,,7/1/2018 0:00,20,,,,,,,,
,,,,,,,,,,,,,,8/1/2018 0:00,14,,,,,,,,
,,,,,,,,,,,,,,9/1/2018 0:00,19,,,,,,,,
,,,,,,,,,,,,,,10/1/2018 0:00,24,,,,,,,,
,,,,,,,,,,,,,,11/1/2018 0:00,11,,,,,,,,
,,,,,,,,,,,,,,12/1/2018 0:00,12,,,,,,,,
,,,,,,,,,,,,,,1/1/2019 0:00,17,,,,,,,,
,,,,,,,,,,,,,,2/1/2019 0:00,11,,,,,,,,
,,,,,,,,,,,,,,3/1/2019 0:00,16,,,,,,,,
,,,,,,,,,,,,,,4/1/2019 0:00,12,,,,,,,,
,,,,,,,,,,,,,,5/1/2019 0:00,18,,,,,,,,
,,,,,,,,,,,,,,6/1/2019 0:00,7,,,,,,,,
,,,,,,,,,,,,,,7/1/2019 0:00,17,,,,,,,,
,,,,,,,,,,,,,,8/1/2019 0:00,17,,,,,,,,
,,,,,,,,,,,,,,9/1/2019 0:00,13,,,,,,,,
,,,,,,,,,,,,,,10/1/2019 0:00,13,,,,,,,,
,,,,,,,,,,,,,,11/1/2019 0:00,12,,,,,,,,
,,,,,,,,,,,,,,12/1/2019 0:00,14,,,,,,,,
,,,,,,,,,,,,,,1/1/2020 0:00,16,,,,,,,,
,,,,,,,,,,,,,,2/1/2020 0:00,15,,,,,,,,
,,,,,,,,,,,,,,3/1/2020 0:00,16,,,,,,,,
,,,,,,,,,,,,,,4/1/2020 0:00,15,,,,,,,,
,,,,,,,,,,,,,,5/1/2020 0:00,10,,,,,,,,
,,,,,,,,,,,,,,6/1/2020 0:00,17,,,,,,,,
,,,,,,,,,,,,,,7/1/2020 0:00,13,,,,,,,,
,,,,,,,,,,,,,,8/1/2020 0:00,16,,,,,,,,
,,,,,,,,,,,,,,9/1/2020 0:00,12,,,,,,,,
,,,,,,,,,,,,,,10/1/2020 0:00,14,,,,,,,,
,,,,,,,,,,,,,,11/1/2020 0:00,11,,,,,,,,
,,,,,,,,,,,,,,12/1/2020 0:00,14,,,,,,,,
,,,,,,,,,,,,,,1/1/2021 0:00,21,,,,,,,,
,,,,,,,,,,,,,,2/1/2021 0:00,11,,,,,,,,
,,,,,,,,,,,,,,3/1/2021 0:00,13,,,,,,,,
,,,,,,,,,,,,,,4/1/2021 0:00,20,,,,,,,,
,,,,,,,,,,,,,,5/1/2021 0:00,11,,,,,,,,
,,,,,,,,,,,,,,6/1/2021 0:00,8,,,,,,,,
,,,,,,,,,,,,,,7/1/2021 0:00,8,,,,,,,,
,,,,,,,,,,,,,,8/1/2021 0:00,12,,,,,,,,
,,,,,,,,,,,,,,9/1/2021 0:00,11,,,,,,,,
,,,,,,,,,,,,,,10/1/2021 0:00,13,,,,,,,,
,,,,,,,,,,,,,,11/1/2021 0:00,11,,,,,,,,
,,,,,,,,,,,,,,12/1/2021 0:00,11,,,,,,,,
,,,,,,,,,,,,,,1/1/2022 0:00,17,,,,,,,,
,,,,,,,,,,,,,,2/1/2022 0:00,11,,,,,,,,
,,,,,,,,,,,,,,3/1/2022 0:00,19,,,,,,,,
